"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
627	3	1	2	1	1	1	5	1	4	4	2	5	5	5	5	4	3	4	4	5	5	5	5	5	5	5	5	5	5	4	4	3	4	3	4	2	2	2	3	2	3	4	3	2	4	4	4	4	4	5	5	26	"female"	1	1	5	6	1	4	2	2	0	"swe"	4.16666666666667	3.6	2	2	2	5	2
628	3	1	1	1	4	1	5	4	4	4	2	5	5	5	4	3	2	3	3	4	4	5	4	4	5	5	4	4	5	5	5	3	4	3	5	2	1	1	2	2	2	2	2	2	4	4	4	5	5	5	5	22	"female"	12	24	4	5	1	3	0	2	0	"int"	4.5	4	2	2	2	4	1
629	3	1	2	1	4	1	4	1	4	4	2	5	5	5	5	4	2	4	4	4	5	5	4	4	5	5	4	4	4	4	4	4	4	2	4	2	1	1	2	2	2	2	2	2	2	4	4	4	5	5	5	24	"male"	1	1	4	5	1	4	0	2	0	"swe"	4	3.6	2	2	2	5	2
630	3	1	1	1	3	1	4	4	4	4	NA	5	5	5	5	4	NA	NA	NA	4	5	5	5	4	5	5	4	4	4	5	5	4	5	4	5	3	1	1	3	2	2	4	4	2	4	4	4	4	4	4	5	36	"female"	10	1	4	6	1	5	2	3	1	"int"	4	4.6	4	3	2	5	1
631	3	1	1	2	4	1	4	2	4	4	NA	5	5	5	5	4	2	NA	NA	5	5	5	4	4	5	5	5	5	5	4	4	4	4	4	4	2	1	1	2	2	2	2	2	2	4	5	5	4	4	5	5	38	"male"	12	21	2	5	1	2	2	1	0	"int"	4.5	4	1	1	1	5	1
632	3	1	1	3	6	1	4	NA	4	4	4	5	5	5	4	4	2	NA	NA	4	5	5	5	4	5	5	4	4	4	5	5	4	4	4	5	2	2	2	2	2	2	2	2	2	2	4	4	4	4	5	5	23	"female"	1	1	5	5	1	4	0	2	0	"swe"	3.83333333333333	4.4	2	2	2	5	1
633	3	1	3	0	2	1	4	4	4	4	2	5	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	4	4	2	4	5	28	"male"	1	1	4	6	1	5	3	2	0	"swe"	3.33333333333333	4	2	2	2	4	3
634	6	1	5	10	4	1	5	5	5	5	5	5	5	5	4	5	3	5	5	4	5	4	5	5	2	2	4	4	3	2	2	4	3	4	5	2	3	4	1	4	1	1	2	2	1	4	2	1	1	2	5	25	"male"	8	1	3	6	1	4	2	6	1	"int"	1.83333333333333	3	7	3	2	5	5
635	3	1	1	1	1	1	4	4	4	4	2	4	4	4	4	4	2	NA	NA	4	4	4	4	4	5	5	4	4	4	4	4	3	4	3	4	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	5	30	"female"	2	1	4	6	1	5	5	4	3	"int"	3.66666666666667	3.6	7	3	2	4	1
637	3	1	2	2	4	1	4	4	4	4	3	4	4	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	4	2	2	2	4	2	4	4	2	2	2	2	4	4	5	5	21	"male"	1	1	4	3	1	3	0	1	0	"swe"	3.16666666666667	3.6	1	1	1	4	2
638	3	1	4	0	2	1	4	4	4	4	4	5	5	5	4	4	3	4	4	4	5	5	5	4	5	5	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	4	4	5	5	22	"female"	1	1	5	3	1	5	0	2	0	"swe"	3.5	4	2	2	2	5	4
639	3	1	3	0	2	1	5	4	5	4	4	5	5	5	5	4	NA	4	4	4	5	5	4	4	5	5	4	4	5	5	4	4	5	4	5	2	1	1	2	4	2	4	4	2	4	4	4	4	4	4	5	26	"female"	1	1	5	5	1	4	2	1	0	"swe"	4	4.4	1	1	1	5	3
640	3	1	3	0	2	1	5	4	4	4	4	4	5	5	4	NA	NA	NA	NA	4	4	5	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	5	28	"male"	1	1	5	6	1	5	3	3	2	"swe"	3.66666666666667	3.8	5	3	2	4	3
641	3	1	2	0	3	1	4	4	4	4	NA	5	5	5	5	NA	NA	NA	NA	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	2	1	1	2	1	1	5	5	5	5	5	5	5	40	"male"	1	1	5	4	1	3	0	0	0	"swe"	5	5	0	1	1	5	2
642	3	1	1	1	3	1	4	NA	4	4	NA	4	4	4	4	NA	NA	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2	2	3	3	2	3	3	3	4	4	4	4	4	4	5	32	"male"	10	1	3	6	1	5	2	2	0	"int"	4	4	2	2	2	4	1
643	3	1	1	1	3	1	4	NA	NA	4	NA	4	4	4	4	NA	NA	NA	NA	4	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	4	2	4	4	2	4	4	4	5	5	5	5	31	"female"	10	1	3	6	1	5	2	2	0	"int"	4.5	4	2	2	2	5	1
644	3	1	3	3	2	1	4	4	4	4	NA	2	4	5	4	2	3	4	4	4	4	4	4	4	3	3	4	4	5	5	5	4	3	4	4	2	2	2	2	2	2	2	2	2	2	4	2	4	4	4	4	32	"male"	1	1	5	5	1	5	0	2	0	"swe"	3.33333333333333	4.2	2	2	2	4	3
645	10	1	1	1	2	1	3	3	4	4	NA	4	4	4	NA	NA	NA	NA	NA	4	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	3	3	4	3	4	3	4	4	4	3	3	3	5	34	"male"	10	1	5	7	1	3	3	2	2	"int"	3.5	4	4	3	2	NA	1
646	10	1	4	1	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	3	3	3	3	4	3	4	4	4	3	3	3	5	30	"female"	10	1	5	6	1	3	1	2	1	"int"	3.5	4	3	2	2	NA	4
647	10	1	1	1	2	1	3	4	4	3	4	4	4	NA	NA	NA	NA	NA	NA	4	NA	NA	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	3	3	4	3	4	3	4	4	4	3	3	3	5	30	"male"	10	1	5	8	1	3	1	3	1	"int"	3.5	3.8	4	3	2	NA	1
648	10	1	3	1	2	1	4	4	4	4	4	5	4	5	5	4	4	4	4	4	4	NA	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	66	"male"	1	1	8	8	2	20	5	5	5	"swe"	3	4	10	3	2	4	3
649	10	1	3	1	2	1	4	4	4	4	3	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	65	"female"	1	1	8	8	2	20	0	2	0	"swe"	3	4	2	2	2	4	3
650	10	1	3	2	2	1	4	4	4	5	5	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	68	"male"	1	1	8	4	1	15	0	1	0	"swe"	3	4	1	1	1	4	3
651	10	1	3	1	2	1	5	3	4	4	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	5	4	4	4	4	5	3	3	4	3	3	3	3	3	3	4	3	3	3	3	4	65	"female"	1	1	8	3	1	17	0	1	0	"swe"	3.16666666666667	4.2	1	1	1	4	3
652	3	1	4	0	2	1	4	4	4	4	2	4	4	4	4	3	3	4	4	4	4	5	4	4	4	4	4	4	4	5	5	4	5	4	4	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5	20	"male"	1	1	5	3	1	3	0	2	0	"swe"	2	4.6	2	2	2	4	4
653	3	1	3	0	2	1	4	4	4	4	2	4	4	4	4	4	2	4	4	4	4	4	4	4	5	5	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	25	"male"	1	1	6	5	1	5	0	2	0	"swe"	2	4	2	2	2	4	3
654	3	1	1	2	1	1	4	4	4	4	NA	4	4	4	4	NA	NA	NA	NA	5	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	30	"male"	2	1	4	6	1	5	3	2	2	"int"	2	4	4	3	2	4	1
655	3	1	1	1	3	1	4	NA	NA	4	NA	4	4	4	4	NA	NA	NA	NA	4	4	3	4	4	4	4	4	4	4	5	5	5	5	5	5	2	1	1	2	2	2	2	2	2	2	2	2	2	4	4	5	29	"female"	12	24	4	3	1	4	0	2	0	"int"	2.66666666666667	5	2	2	2	4	1
656	3	1	1	0	2	1	4	NA	NA	4	NA	4	4	4	4	NA	NA	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	38	"female"	6	1	6	6	1	3	0	2	0	"int"	2	4	2	2	2	4	1
657	3	1	3	0	2	1	4	2	3	4	3	4	4	4	4	3	3	4	4	4	5	5	5	4	5	5	4	4	4	5	5	4	5	4	4	4	2	1	2	2	2	2	3	2	2	4	4	3	2	2	5	41	"male"	1	1	6	4	1	6	1	2	0	"swe"	2.83333333333333	4.6	2	2	2	5	3
658	10	1	4	1	2	1	5	4	4	5	3	5	5	5	4	3	3	4	4	5	5	5	5	5	4	5	5	5	5	4	2	2	4	4	1	1	2	1	2	1	2	2	2	2	4	4	4	2	2	4	5	26	"female"	1	1	4	5	1	25	6	3	1	"swe"	3.33333333333333	3.2	4	3	2	5	4
659	10	1	3	1	2	1	5	5	5	4	3	5	5	4	4	3	3	4	4	4	4	4	5	5	4	5	5	4	5	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	65	"male"	1	1	8	8	2	22	0	1	0	"swe"	3	4	1	1	1	4	3
660	3	1	4	0	2	1	4	2	4	4	4	5	5	5	2	5	NA	4	4	2	5	5	4	4	5	5	5	4	5	5	2	2	2	2	5	4	2	2	2	2	4	4	4	4	1	2	2	2	2	4	5	26	"female"	1	1	5	5	1	10	0	3	0	"swe"	2.16666666666667	2.6	3	2	2	5	4
661	3	1	3	0	2	1	4	2	4	4	4	4	5	5	4	4	NA	4	4	4	5	5	4	4	4	4	4	4	4	4	4	3	4	3	5	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5	33	"male"	1	1	5	6	1	6	0	2	0	"swe"	2	3.6	2	2	2	5	3
662	10	1	1	1	2	1	4	4	4	4	3	5	5	5	3	4	3	4	4	4	4	4	5	5	5	5	5	5	6	3	4	3	4	3	3	2	2	2	2	3	2	2	2	2	4	4	3	3	3	3	5	29	"female"	10	1	5	6	1	5	2	2	3	"int"	3.33333333333333	3.4	5	3	2	4	1
663	3	1	3	0	2	1	4	4	4	4	4	5	5	5	5	4	NA	4	4	4	5	5	2	3	4	4	4	4	4	5	5	3	4	2	5	4	2	2	3	4	4	4	4	2	4	4	4	4	4	4	5	24	"female"	1	1	6	5	1	5	0	3	0	"swe"	4	3.8	3	2	2	5	3
664	3	1	1	2	1	1	4	4	4	4	NA	4	5	5	4	NA	NA	NA	NA	4	5	4	4	3	5	5	4	4	5	5	5	4	5	4	5	2	2	1	2	2	2	2	3	2	2	2	2	4	4	5	5	36	"male"	2	1	4	6	1	5	3	3	1	"int"	3.16666666666667	4.6	4	3	2	5	1
665	3	1	3	0	2	1	5	4	5	4	4	5	5	5	5	4	NA	4	4	4	5	5	5	4	5	5	4	4	5	5	5	2	4	2	4	3	2	2	3	2	2	2	3	2	2	2	2	2	2	4	5	31	"female"	1	1	5	5	1	6	2	2	1	"swe"	2.33333333333333	3.6	3	2	2	5	3
666	3	1	3	0	1	1	4	1	4	4	4	5	5	5	4	NA	NA	4	4	4	5	5	4	4	5	5	5	5	5	5	5	4	5	4	5	3	1	1	2	2	1	2	3	2	1	2	2	2	2	2	5	34	"male"	1	1	2	4	1	4	0	2	0	"swe"	1.83333333333333	4.6	2	2	2	5	3
667	3	1	3	0	2	1	4	1	4	4	2	5	5	5	4	4	1	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	3	5	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	5	25	"male"	1	1	6	5	1	6	0	3	0	"swe"	1.83333333333333	4.4	3	2	2	5	3
668	3	1	1	0	2	1	4	NA	4	4	NA	4	5	5	NA	NA	NA	NA	NA	4	4	4	4	4	4	4	4	4	4	5	5	4	4	4	5	3	1	1	2	2	2	3	3	2	2	4	4	2	2	2	5	36	"female"	3	1	5	5	1	3	0	2	0	"int"	2.66666666666667	4.4	2	2	2	4	1
669	3	1	1	2	4	1	4	2	4	4	NA	4	4	4	4	NA	NA	NA	NA	4	5	5	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	1	2	2	2	2	2	2	2	2	2	2	2	4	5	41	"female"	1	1	5	5	1	5	0	2	0	"swe"	2.33333333333333	3.8	2	2	2	5	1
670	3	1	1	2	4	1	4	4	NA	4	NA	5	5	5	5	NA	NA	NA	NA	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	2	2	3	2	2	2	3	2	4	4	4	4	4	4	4	35	"male"	10	1	5	5	1	4	3	3	0	"int"	4	5	3	2	2	5	1
671	3	1	1	0	3	1	4	NA	NA	4	NA	4	4	4	NA	NA	NA	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	2	4	4	4	4	5	4	26	"male"	4	1	4	5	1	3	1	2	0	"int"	3.83333333333333	3.8	2	2	2	4	1
672	3	1	1	2	1	1	4	3	4	4	3	4	4	4	4	3	3	3	3	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	3	2	2	3	2	2	3	3	2	2	2	2	2	2	2	4	26	"male"	2	1	4	5	1	3	0	2	0	"int"	2	5	2	2	2	4	1
673	3	1	3	0	2	1	4	2	4	4	2	4	4	4	4	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	24	"male"	1	1	6	5	1	5	0	3	0	"swe"	2	4	3	2	2	4	3
674	3	1	1	0	3	1	4	NA	4	4	NA	5	5	5	NA	NA	NA	NA	NA	3	4	4	4	4	5	5	4	4	5	5	5	4	5	4	5	4	2	2	2	4	2	2	4	2	4	5	5	5	4	5	5	33	"female"	1	1	6	5	1	6	0	2	0	"swe"	4.66666666666667	4.6	2	2	2	4	1
675	3	1	3	0	2	1	4	1	2	4	2	4	5	5	5	4	1	4	4	4	5	5	5	5	5	5	5	5	5	4	4	2	4	2	4	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	5	27	"male"	1	1	6	5	1	10	0	3	0	"swe"	1.33333333333333	3.2	3	2	2	5	3
676	3	1	1	4	4	1	4	4	4	4	NA	5	5	5	5	NA	NA	NA	NA	4	5	5	5	5	5	5	5	5	5	5	5	3	5	4	5	2	1	1	2	1	1	2	2	1	2	2	2	2	2	2	5	29	"male"	10	1	4	6	1	5	5	3	2	"int"	2	4.4	5	3	2	5	1
677	3	1	5	0	2	1	5	5	5	4	NA	4	5	4	NA	NA	NA	5	NA	1	2	NA	5	4	5	5	5	5	5	5	4	3	3	4	5	4	1	1	1	4	1	1	4	2	4	4	4	4	4	4	5	19	"male"	1	1	7	3	1	10	0	1	0	"swe"	4	3.8	1	1	1	2	5
678	3	1	5	7	1	1	5	5	4	5	4	5	5	1	5	5	4	5	5	2	5	5	1	2	4	5	2	4	5	2	2	4	2	4	4	2	2	2	2	4	4	2	2	4	4	4	2	2	2	2	2	19	"male"	1	1	6	3	1	2	0	3	0	"swe"	2.66666666666667	2.8	3	2	2	5	5
679	3	1	1	3	1	1	4	2	4	4	NA	4	5	5	4	NA	1	NA	NA	2	5	5	4	2	5	5	5	4	5	5	5	5	5	4	5	4	1	1	2	4	2	2	2	2	4	5	5	4	4	4	5	23	"female"	5	1	2	5	1	3	0	6	0	"int"	4.33333333333333	4.8	6	3	2	5	1
680	3	1	1	2	4	1	4	NA	4	4	NA	4	4	4	4	NA	NA	NA	NA	4	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	2	1	1	2	2	2	2	2	2	4	4	2	2	2	2	5	32	"male"	12	15	2	5	1	4	2	5	0	"int"	2.66666666666667	4.4	5	3	2	5	1
681	3	1	4	0	2	1	5	4	5	4	4	5	5	5	5	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	5	25	"male"	1	1	6	6	1	10	0	3	0	"swe"	1.66666666666667	4.8	3	2	2	5	4
682	3	1	1	2	4	1	4	2	NA	4	NA	5	5	5	5	NA	NA	NA	NA	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	1	1	2	4	2	2	2	2	1	4	4	2	2	2	5	30	"male"	10	1	4	6	1	6	5	3	2	"int"	2.5	5	5	3	2	5	1
683	3	1	2	2	4	1	4	2	4	4	NA	5	4	4	4	NA	NA	NA	NA	4	5	5	4	4	4	4	4	4	4	5	5	5	5	5	5	4	2	2	3	4	4	3	3	2	4	4	3	4	3	4	5	28	"female"	10	1	4	6	1	5	2	3	2	"int"	3.66666666666667	5	5	3	2	5	2
684	3	1	5	4	4	1	5	4	4	4	2	4	5	5	5	4	NA	4	4	2	5	5	5	5	5	5	5	5	5	4	4	2	4	2	4	2	1	1	1	2	2	2	2	1	2	2	1	1	1	1	5	27	"male"	1	1	7	5	1	5	0	3	0	"swe"	1.33333333333333	3.2	3	2	2	5	5
685	3	1	5	5	4	1	5	4	4	4	4	5	5	5	5	NA	NA	4	4	4	5	5	4	4	5	5	4	5	5	5	5	2	4	2	5	2	1	1	1	2	2	2	1	1	1	4	2	2	2	2	5	20	"male"	1	1	7	3	1	10	0	2	0	"swe"	2.16666666666667	3.6	2	2	2	5	5
686	3	1	4	0	2	1	4	2	4	4	3	4	4	4	4	3	3	4	4	2	4	4	2	2	4	5	4	4	4	4	4	3	4	3	4	4	2	2	3	4	4	3	3	2	4	4	4	4	4	4	5	19	"female"	1	1	6	3	1	5	0	0	0	"swe"	4	3.6	0	1	1	4	4
687	3	1	4	0	2	1	4	2	4	4	2	4	4	4	4	2	2	4	4	2	4	4	2	2	4	4	4	2	4	4	4	2	4	2	4	4	2	2	3	4	4	3	3	2	5	5	5	5	5	5	5	23	"female"	1	1	6	3	1	5	0	2	0	"swe"	5	3.2	2	2	2	4	4
688	3	1	1	2	1	1	4	2	NA	4	NA	4	4	4	4	NA	NA	NA	NA	4	4	4	5	4	5	5	4	4	5	5	5	4	5	4	4	2	2	2	2	4	2	2	3	2	4	4	4	4	4	4	5	26	"male"	2	1	4	6	1	3	1	2	0	"int"	4	4.6	2	2	2	4	1
689	3	1	2	2	6	1	4	2	4	4	3	5	5	5	5	4	3	4	4	4	5	5	4	3	5	5	4	4	4	5	4	3	4	3	4	3	2	2	3	4	3	3	3	2	4	5	4	4	5	5	5	32	"male"	1	1	2	6	1	5	6	3	2	"swe"	4.5	3.8	5	3	2	5	2
690	3	1	3	1	1	1	4	4	4	4	NA	5	4	4	4	4	NA	4	4	4	5	5	4	4	5	5	4	4	5	5	5	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	4	2	2	5	29	"female"	1	1	5	5	1	4	0	2	0	"swe"	2.66666666666667	4.4	2	2	2	5	3
691	3	1	3	5	4	1	5	4	4	5	4	5	5	5	5	4	NA	4	4	4	5	5	4	4	5	5	5	4	5	5	5	4	4	4	5	2	1	1	2	2	1	2	2	1	2	4	2	2	2	2	5	37	"female"	1	1	5	5	1	5	0	3	0	"swe"	2.33333333333333	4.4	3	2	2	5	3
692	3	1	1	3	1	1	5	4	4	4	NA	5	5	5	5	4	NA	NA	NA	4	5	5	5	5	5	5	5	5	5	4	5	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	26	"male"	10	1	7	5	1	3	0	2	0	"int"	2	4.2	2	2	2	5	1
693	3	1	5	0	2	1	4	4	4	4	NA	4	5	5	4	NA	NA	NA	NA	2	4	4	4	4	5	5	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	4	5	39	"male"	1	1	6	4	1	5	0	1	0	"swe"	2.66666666666667	4	1	1	1	4	5
694	3	1	5	1	4	1	4	4	4	4	4	4	5	5	5	4	NA	4	4	4	5	5	5	5	5	5	5	5	5	5	5	2	4	2	4	2	1	1	2	2	2	2	2	2	1	4	1	2	2	2	5	26	"female"	1	1	6	5	1	5	0	2	0	"swe"	2	3.6	2	2	2	5	5
695	3	1	1	2	4	1	4	NA	4	4	NA	5	5	5	5	NA	NA	NA	NA	4	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	2	2	2	2	2	2	2	2	2	2	4	4	4	2	2	5	33	"female"	2	1	5	6	1	3	5	3	2	"int"	3	4.4	5	3	2	5	1
696	3	1	5	0	2	1	5	4	4	5	2	5	5	5	5	4	2	4	4	2	5	5	5	5	5	5	5	5	5	4	4	2	4	3	4	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	5	21	"male"	1	1	6	3	1	5	0	2	0	"swe"	1.83333333333333	3.4	2	2	2	5	5
697	3	1	4	0	2	1	4	4	4	4	NA	5	5	5	4	4	NA	4	4	2	5	5	5	5	5	5	5	5	5	4	4	2	4	4	4	2	2	1	2	2	2	2	2	2	2	4	4	2	2	2	5	22	"male"	1	1	6	3	1	8	0	2	0	"swe"	2.66666666666667	3.6	2	2	2	5	4
698	3	1	3	0	2	1	5	4	5	4	4	4	5	5	4	4	NA	4	4	2	5	5	5	4	5	5	4	4	4	5	5	4	4	4	5	4	2	2	2	4	2	2	2	2	2	4	2	4	4	4	5	24	"male"	1	1	6	5	1	6	0	2	0	"swe"	3.33333333333333	4.4	2	2	2	5	3
699	3	1	3	1	4	1	4	2	4	4	NA	5	5	5	5	4	NA	NA	NA	4	5	5	4	4	5	5	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	5	33	"female"	1	1	6	5	1	5	0	2	0	"swe"	4	4	2	2	2	5	3
700	3	1	1	4	7	9	4	NA	4	4	NA	5	5	5	4	NA	NA	NA	NA	4	4	4	5	5	5	5	5	5	5	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	4	5	23	"male"	3	1	5	5	1	5	0	3	0	"int"	2.66666666666667	3.8	3	2	2	4	1
701	3	1	1	3	7	9	4	4	4	4	NA	4	4	4	4	NA	NA	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	1	2	1	1	2	2	5	24	"male"	7	1	6	5	1	5	0	3	0	"int"	1.5	4	3	2	2	4	1
702	3	1	5	0	2	1	4	4	4	4	4	4	4	4	4	4	3	4	4	2	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	4	4	2	2	2	2	5	22	"female"	1	1	7	5	1	5	0	1	0	"swe"	2.66666666666667	3.8	1	1	1	4	5
703	3	1	4	0	2	1	5	4	4	4	4	5	5	5	5	4	NA	4	4	2	5	5	5	5	5	5	5	5	5	5	5	2	4	3	5	2	1	1	2	2	2	2	2	2	1	4	2	2	2	2	5	21	"male"	1	1	6	4	1	10	0	2	0	"swe"	2.16666666666667	3.8	2	2	2	5	4
704	3	1	1	3	7	9	4	4	4	4	NA	4	4	4	4	NA	NA	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	1	1	2	2	2	2	2	2	2	4	4	2	2	2	5	23	"male"	3	1	5	5	1	4	0	3	0	"int"	2.66666666666667	4	3	2	2	4	1
705	3	1	5	0	2	1	5	4	4	4	4	5	5	5	5	4	NA	4	4	4	4	4	5	4	5	5	5	4	4	5	5	4	5	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	32	"female"	1	1	6	5	1	10	0	2	0	"swe"	2	4.6	2	2	2	4	5
706	3	1	1	3	7	9	4	NA	NA	4	NA	4	4	4	4	NA	NA	NA	NA	4	4	4	4	4	4	4	4	4	4	4	4	2	4	3	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	21	"male"	3	1	5	4	1	5	0	3	0	"int"	2	3.4	3	2	2	4	1
707	3	1	5	0	2	1	5	4	4	4	4	5	5	5	5	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	1	2	2	2	2	2	2	2	2	4	2	4	4	4	5	31	"male"	1	1	6	4	1	4	0	2	0	"swe"	3.33333333333333	5	2	2	2	5	5
708	3	1	4	0	2	1	4	4	4	4	4	4	5	5	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	26	"female"	1	1	6	4	1	5	0	3	0	"swe"	2	5	3	2	2	4	4
709	3	1	5	0	2	1	4	4	4	4	4	4	5	5	5	4	3	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	5	25	"male"	1	1	6	5	1	6	2	3	0	"swe"	2.33333333333333	4	3	2	2	4	5
710	3	1	4	0	2	1	5	4	5	5	4	5	5	5	5	4	3	4	4	2	5	5	4	4	5	5	4	4	5	4	4	3	4	3	4	2	2	2	2	2	2	2	2	2	2	4	4	2	2	2	5	29	"male"	1	1	5	6	1	5	3	3	3	"swe"	2.66666666666667	3.6	6	3	2	5	4
711	3	1	1	4	6	1	4	3	4	4	NA	5	5	5	4	3	3	3	3	2	4	4	4	4	4	4	4	4	4	4	4	3	3	3	4	2	1	1	2	2	2	2	2	2	2	4	2	4	2	4	5	34	"male"	6	1	4	7	1	5	10	3	5	"int"	3	3.4	8	3	2	4	1
712	3	1	5	0	2	1	4	2	4	4	2	4	4	4	4	3	3	4	4	2	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	2	1	2	2	3	3	2	3	2	4	4	4	4	4	5	5	21	"female"	1	1	6	3	1	5	0	2	0	"swe"	4.16666666666667	3.6	2	2	2	4	5
713	3	1	4	0	2	1	5	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	5	36	"female"	1	1	7	4	1	5	0	1	0	"swe"	1.83333333333333	5	1	1	1	5	4
